image,video_pred,minutage_pred
i114,v082,8.666666666666666
i115,out,
i116,v071,0.0
i117,v001,0.0
i118,out,
i119,v050,2.933333333333333
i120,v086,0.26666666666666666
i121,v025,0.0
i122,v042,0.0
i123,v077,0.0
i124,v058,1.4666666666666666
i125,v005,7.866666666666666
i126,v077,0.0
i127,out,
i128,out,
i129,v005,6.533333333333333
i130,out,
i131,out,
i132,v056,0.0
i133,v058,0.5333333333333333
i134,v003,0.0
i135,out,
i136,out,
i137,out,
i138,out,
i139,v075,3.7333333333333334
i140,out,
i141,out,
i142,v070,1.4666666666666666
i143,v098,0.0
i144,v090,0.0
i145,v003,0.0
i146,out,
i147,v005,6.533333333333333
i148,v095,0.0
i149,v099,0.0
i150,v024,0.0
i151,out,
i152,out,
i153,out,
i154,v053,0.0
i155,v034,0.0
i156,out,
i157,v030,3.8666666666666667
i158,v036,6.266666666666667
i159,out,
i160,out,
i161,v025,0.0
i162,out,
i163,v030,0.0
i164,v067,0.0
i165,out,
i166,v097,0.0
i167,v042,0.0
i168,v051,0.0
i169,v049,0.0
i170,out,
i171,v087,0.0
i172,v072,4.133333333333334
i173,v076,0.0
i174,out,
i175,v067,0.0
i176,v067,0.0
i177,v052,1.3333333333333333
i178,v045,0.0
i179,v013,0.0
i180,v032,0.0
i181,v056,9.066666666666666
i182,v016,5.333333333333333
i183,v026,0.0
i184,out,
i185,v013,0.0
i186,v029,1.7333333333333334
i187,out,
i188,v041,11.066666666666666
i189,v078,0.0
i190,out,
i191,v015,3.066666666666667
i192,out,
i193,v034,0.0
i194,out,
i195,out,
i196,out,
i197,out,
i198,out,
i199,v039,0.0
i200,v034,0.0
i201,v041,2.533333333333333
i202,v015,5.6
i203,v001,0.0
i204,out,
i205,v053,0.0
i206,v078,0.0
i207,v058,0.0
i208,out,
i209,out,
i210,v037,3.7333333333333334
i211,v010,9.066666666666666
i212,v049,0.0
i213,v009,0.0
i214,out,
i215,v071,0.0
i216,v042,0.13333333333333333
i217,out,
i218,v079,0.6666666666666666
i219,out,
i220,v019,0.0
i221,v002,0.0
i222,out,
i223,out,
i224,v062,0.0
i225,v031,0.0
i226,v089,0.0
i227,v003,0.0
i228,v036,1.6
i229,v012,0.13333333333333333
i230,out,
i231,out,
i232,v066,2.6666666666666665
i233,v084,0.0
i234,v004,2.933333333333333
i235,out,
i236,v007,9.066666666666666
i237,v003,0.0
i238,out,
i239,v094,5.066666666666666
i240,v032,0.0
i241,v091,0.4
i242,v019,1.3333333333333333
i243,out,
i244,out,
i245,v040,0.0
i246,v037,0.0
i247,v065,0.0
i248,v006,0.0
i249,out,
i250,v020,2.6666666666666665
i251,v033,10.666666666666666
i252,v055,0.13333333333333333
i253,v089,0.0
i254,out,
i255,out,
i256,v042,16.4
i257,out,
i258,v058,0.0
i259,v074,1.2
i260,v009,5.6
i261,out,
i262,v076,0.0
i263,out,
i264,v085,0.0
i265,out,
i266,out,
i267,out,
i268,v092,0.0
i269,out,
i270,out,
i271,out,
i272,out,
i273,out,
i274,v091,0.6666666666666666
i275,v018,0.0
i276,out,
i277,v034,0.0
i278,v038,0.0
i279,v045,0.0
i280,out,
i281,v077,0.0
i282,out,
i283,v020,1.0666666666666667
i284,v024,10.533333333333333
i285,out,
i286,out,
i287,v069,0.0
i288,out,
i289,v075,3.7333333333333334
i290,v050,11.2
i291,out,
i292,v081,0.13333333333333333
i293,out,
i294,v074,0.4
i295,out,
i296,v006,0.0
i297,v029,3.8666666666666667
i298,v035,2.1333333333333333
i299,out,
i300,out,
i301,out,
i302,v034,0.0
i303,v011,4.266666666666667
i304,v094,4.133333333333334
i305,out,
i306,out,
i307,v050,5.6
i308,v008,2.533333333333333
i309,v063,0.5333333333333333
i310,v062,2.4
i311,out,
i312,v083,2.6666666666666665
i313,v014,0.26666666666666666
i314,v022,0.0
i315,v031,0.0
i316,v032,0.0
i317,v080,7.2
i318,out,
i319,v064,1.6
i320,v066,2.1333333333333333
i321,out,
i322,out,
i323,v009,2.0
i324,v062,2.4
i325,out,
i326,v057,10.0
i327,out,
i328,out,
i329,v003,0.0
i330,v080,4.266666666666667
i331,v082,0.13333333333333333
i332,out,
i333,out,
i334,out,
i335,v044,0.0
i336,v027,0.0
i337,out,
i338,v077,0.0
i339,v042,0.0
i340,v064,10.4
i341,v044,0.0
i342,v053,0.0
i343,v078,0.0
i344,v043,0.0
i345,v016,1.0666666666666667
i346,v018,0.0
i347,out,
i348,v029,3.8666666666666667
i349,v013,0.0
i350,v038,0.0
i351,v011,0.0
i352,v024,10.133333333333333
i353,v043,1.2
i354,v011,0.0
i355,v092,0.0
i356,v050,2.933333333333333
i357,out,
i358,v038,8.266666666666667
i359,v053,0.0
i360,v083,3.066666666666667
i361,out,
i362,out,
i363,out,
i364,out,
i365,v066,2.6666666666666665
i366,out,
i367,v067,0.0
i368,v024,0.0
i369,v008,6.0
i370,out,
i371,v063,0.26666666666666666
i372,v036,1.3333333333333333
i373,v096,3.8666666666666667
i374,v031,1.6
i375,v067,0.0
i376,v021,0.13333333333333333
i377,out,
i378,v064,1.3333333333333333
i379,out,
i380,v061,3.6
i381,v075,1.7333333333333334
i382,v034,0.0
i383,v076,0.0
i384,v087,0.0
i385,v069,0.0
i386,out,
i387,v061,0.0
i388,v002,2.1333333333333333
i389,v032,0.0
i390,v001,0.0
i391,v087,0.0
i392,v068,0.0
i393,out,
i394,out,
i395,v066,8.8
i396,out,
i397,out,
i398,v096,0.0
i399,v019,2.4
i400,out,
i401,v056,0.0
i402,v082,3.7333333333333334
i403,v058,0.13333333333333333
i404,out,
i405,v068,1.6
i406,v092,0.0
i407,v087,0.0
i408,v075,0.13333333333333333
i409,v066,2.6666666666666665
i410,v029,1.4666666666666666
i411,out,
i412,v099,0.0
i413,v049,0.0
i414,v011,4.533333333333333
i415,v085,0.0
i416,v019,0.0
i417,v003,2.6666666666666665
i418,v012,0.5333333333333333
i419,out,
i420,v007,0.0
i421,v058,2.6666666666666665
i422,v031,2.0
i423,out,
i424,v027,0.0
i425,out,
i426,v058,3.7333333333333334
i427,out,
i428,v011,3.466666666666667
i429,out,
i430,out,
i431,out,
i432,out,
i433,v038,0.0
i434,v060,2.6666666666666665
i435,v004,0.13333333333333333
i436,v074,1.2
i437,out,
i438,v065,3.8666666666666667
i439,v008,1.2
i440,v087,0.0
i441,v011,2.0
i442,out,
i443,v027,0.0
i444,v002,1.3333333333333333
i445,out,
i446,v099,0.0
i447,v073,0.0
i448,v075,0.4
i449,out,
i450,out,
i451,v016,0.13333333333333333
i452,out,
i453,out,
i454,v077,0.0
i455,v009,0.0
i456,v037,1.0666666666666667
i457,v020,0.0
i458,out,
i459,out,
i460,v082,0.0
i461,v095,0.0
i462,out,
i463,v032,0.0
i464,v031,8.933333333333334
i465,v045,0.0
i466,out,
i467,v099,0.0
i468,v016,7.066666666666666
i469,v014,0.0
i470,out,
i471,v014,0.0
i472,v096,3.066666666666667
i473,v099,0.0
i474,v007,0.0
i475,out,
i476,out,
i477,v021,0.13333333333333333
i478,out,
i479,out,
i480,out,
i481,v032,0.0
i482,v040,0.0
i483,out,
i484,out,
i485,v070,4.266666666666667
i486,v086,0.9333333333333333
i487,out,
i488,v070,12.0
i489,v081,5.733333333333333
i490,v094,8.0
i491,v076,0.0
i492,v021,0.13333333333333333
i493,v002,1.3333333333333333
i494,out,
i495,out,
i496,v034,0.0
i497,v062,8.0
i498,out,
i499,v092,0.0
i500,v060,6.4
i501,out,
i502,v007,0.0
i503,out,
i504,v060,6.666666666666667
i505,v002,0.0
i506,v091,0.6666666666666666
i507,out,
i508,out,
i509,v045,0.0
i510,v007,0.0
i511,v005,2.8
i512,out,
i513,v063,0.26666666666666666
i514,v045,8.666666666666666
i515,v057,10.0
i516,v054,0.0
i517,v032,0.0
i518,v056,0.0
i519,v018,0.0
i520,v074,0.4
i521,v007,0.0
i522,out,
i523,v083,3.066666666666667
i524,v010,2.6666666666666665
i525,v011,4.133333333333334
i526,out,
i527,v036,0.0
i528,v070,4.133333333333334
i529,out,
i530,v014,0.0
i531,v061,1.0666666666666667
i532,v092,0.0
i533,v094,0.0
i534,out,
i535,v060,0.4
i536,v015,0.0
i537,v006,0.0
i538,v032,0.0
i539,v050,9.2
i540,out,
i541,out,
i542,v087,0.0
i543,v035,2.1333333333333333
i544,v009,0.0
i545,v096,4.0
i546,v058,0.13333333333333333
i547,out,
i548,out,
i549,v058,0.0
i550,v049,0.0
i551,out,
i552,v032,0.0
i553,v071,0.0
i554,out,
i555,out,
i556,v067,0.9333333333333333
i557,v078,0.0
i558,out,
i559,out,
i560,v024,6.8
i561,out,
i562,v015,5.333333333333333
i563,out,
i564,v080,8.4
i565,v066,2.2666666666666666
i566,v015,6.8
i567,out,
i568,v029,4.0
i569,v084,0.0
i570,v050,5.066666666666666
i571,out,
i572,v078,0.0
i573,v096,1.0666666666666667
i574,v060,0.4
i575,out,
i576,v067,5.6
i577,out,
i578,v076,0.0
i579,v024,10.133333333333333
i580,v042,0.0
i581,out,
i582,out,
i583,out,
i584,v007,0.0
i585,v095,0.26666666666666666
i586,v050,0.0
i587,out,
i588,out,
i589,v076,0.0
i590,out,
i591,v005,2.4
i592,v020,0.0
i593,v070,7.066666666666666
i594,v024,0.0
i595,out,
i596,v078,0.0
i597,v057,1.0666666666666667
i598,v094,0.0
i599,v084,0.0
i600,out,
i601,v054,4.666666666666667
i602,v085,0.26666666666666666
i603,v007,0.0
i604,out,
i605,v081,2.0
i606,v018,0.0
i607,v019,15.733333333333333
i608,v039,0.0
i609,v097,0.0
i610,v040,0.0
i611,v008,0.0
i612,v064,1.6
i613,out,
i614,v056,0.6666666666666666
i615,v007,0.0
i616,v049,0.0
i617,v021,1.6
i618,v019,1.6
i619,v006,0.0
i620,v092,0.0
i621,v012,0.13333333333333333
i622,v096,1.3333333333333333
i623,out,
i624,v006,0.0
i625,v029,3.3333333333333335
i626,out,
i627,v009,0.0
i628,v007,0.0
i629,out,
i630,v037,2.4
i631,v038,0.0
i632,v004,2.1333333333333333
i633,out,
i634,v024,9.066666666666666
i635,v021,0.13333333333333333
i636,v078,0.0
i637,v076,0.0
i638,v042,0.0
i639,v035,1.4666666666666666
i640,v092,0.0
i641,v075,0.13333333333333333
i642,v094,0.0
i643,v091,1.2
i644,v019,0.0
i645,out,
i646,v095,0.0
i647,v070,4.133333333333334
i648,v030,5.466666666666667
i649,v056,0.0
i650,v049,0.0
i651,v009,3.466666666666667
i652,v069,0.0
i653,out,
i654,v050,13.866666666666667
i655,v037,0.0
i656,out,
i657,out,
i658,v016,7.066666666666666
i659,v097,0.0
i660,out,
i661,v034,0.0
i662,v008,3.3333333333333335
i663,v095,0.0
i664,v014,2.533333333333333
i665,v038,0.0
i666,v092,0.0
i667,out,
i668,out,
i669,v070,4.133333333333334
i670,v042,0.0
i671,out,
i672,v058,0.13333333333333333
i673,out,
i674,v068,0.13333333333333333
i675,v077,0.0
i676,out,
i677,v021,0.6666666666666666
i678,v096,5.2
i679,out,
i680,v042,0.0
i681,v082,5.866666666666666
i682,v080,5.333333333333333
i683,v088,0.4
i684,v092,0.0
i685,v053,0.0
i686,v041,2.1333333333333333
i687,out,
i688,v054,4.666666666666667
i689,out,
i690,v024,6.8
i691,v045,0.0
i692,out,
i693,v030,13.466666666666667
i694,v004,2.1333333333333333
i695,v054,0.0
i696,v050,16.8
i697,v056,10.533333333333333
i698,v007,0.0
i699,v062,1.3333333333333333
i700,out,
i701,v037,0.0
i702,v053,0.0
i703,v056,0.0
i704,v042,0.0
i705,v064,10.266666666666667
i706,v034,0.0
i707,out,
i708,v055,0.0
i709,out,
i710,v100,1.4666666666666666
i711,v067,0.0
i712,v045,3.3333333333333335
i713,v085,0.0
i714,out,
i715,v076,0.0
i716,v006,0.0
i717,v012,0.13333333333333333
i718,out,
i719,v077,0.0
i720,out,
i721,v070,0.4
i722,v076,0.0
i723,v047,0.0
i724,v026,0.0
i725,v039,0.0
i726,v088,4.4
i727,v003,0.0
i728,v058,0.13333333333333333
i729,v001,0.0
i730,out,
i731,v070,4.266666666666667
i732,v021,0.13333333333333333
i733,out,
i734,out,
i735,v071,0.0
i736,out,
i737,v081,0.0
i738,v043,1.7333333333333334
i739,v039,0.0
i740,v043,0.0
i741,out,
i742,v042,0.0
i743,out,
i744,v073,0.26666666666666666
i745,v097,0.0
i746,v077,0.0
i747,v020,0.8
i748,v032,0.0
i749,out,
i750,v029,0.0
i751,v099,0.0
i752,out,
i753,v018,0.0
i754,v066,2.1333333333333333
i755,v089,0.0
i756,v089,0.0
i757,v084,0.0
i758,v057,9.466666666666667
i759,v056,0.0
i760,v037,1.0666666666666667
i761,out,
i762,v078,0.0
i763,v037,0.0
i764,out,
i765,v063,0.13333333333333333
i766,out,
i767,v098,5.333333333333333
i768,v071,0.0
i769,out,
i770,v066,2.6666666666666665
i771,v067,16.666666666666668
i772,v010,1.0666666666666667
i773,v096,4.0
i774,out,
i775,v010,11.2
i776,out,
i777,out,
i778,v003,0.0
i779,v013,0.0
i780,out,
i781,v026,0.0
i782,v092,0.0
i783,v020,0.9333333333333333
i784,out,
i785,out,
i786,out,
i787,v074,0.4
i788,v087,0.0
i789,v049,3.066666666666667
i790,out,
i791,out,
i792,out,
i793,v024,6.0
i794,v013,0.13333333333333333
i795,out,
i796,v068,0.0
i797,v043,3.466666666666667
i798,v035,0.0
i799,v037,0.5333333333333333
i800,out,
i801,out,
i802,v083,3.066666666666667
i803,v077,0.0
i804,v029,8.933333333333334
i805,v074,0.6666666666666666
i806,out,
i807,v061,4.0
i808,v009,4.4
i809,v089,0.0
i810,v056,4.8
i811,v083,0.0
i812,out,
i813,out,
i814,out,
i815,out,
i816,v096,0.6666666666666666
i817,out,
i818,v027,0.0
i819,out,
i820,out,
i821,v015,1.0666666666666667
i822,out,
i823,out,
i824,v080,4.266666666666667
i825,v078,0.0
i826,v016,0.0
i827,v092,0.0
i828,v027,0.0
i829,v036,3.6
i830,v056,10.8
i831,v018,0.0
i832,v091,0.6666666666666666
i833,out,
i834,v087,0.0
i835,v013,0.0
i836,v024,9.466666666666667
i837,out,
i838,v068,0.0
i839,out,
i840,v034,0.0
i841,out,
i842,out,
i843,out,
i844,out,
i845,v026,0.0
i846,v083,0.5333333333333333
i847,v026,0.0
i848,v053,0.0
i849,out,
i850,out,
i851,v100,8.933333333333334
i852,v099,0.0
i853,v025,2.933333333333333
i854,v058,0.5333333333333333
i855,v049,0.0
i856,v030,0.0
i857,v075,0.26666666666666666
i858,v004,0.0
i859,out,
i860,v098,5.733333333333333
i861,v007,0.0
i862,out,
i863,v043,5.866666666666666
i864,v083,3.2
i865,v068,1.7333333333333334
i866,out,
i867,v047,0.0
i868,out,
i869,out,
i870,out,
i871,out,
i872,v021,0.13333333333333333
i873,v070,5.866666666666666
i874,v045,2.6666666666666665
i875,v029,0.0
i876,v096,1.3333333333333333
i877,out,
i878,out,
i879,v069,0.0
i880,v034,0.0
i881,v067,0.0
i882,v096,4.933333333333334
i883,v058,0.5333333333333333
i884,out,
i885,out,
i886,v082,7.6
i887,v013,0.0
i888,out,
i889,v084,0.0
i890,v011,0.0
i891,v005,6.533333333333333
i892,v008,8.266666666666667
i893,v021,0.13333333333333333
i894,v016,4.533333333333333
i895,out,
i896,out,
i897,out,
i898,v087,0.0
i899,v045,0.0
i900,out,
i901,v076,0.0
i902,out,
i903,out,
i904,v007,0.0
i905,v062,0.9333333333333333
i906,v009,0.0
i907,out,
i908,v035,4.266666666666667
i909,v074,0.4
i910,v015,11.733333333333333
i911,v055,0.0
i912,v087,0.0
i913,v061,1.3333333333333333
i914,out,
i915,v049,9.2
i916,out,
i917,v056,10.533333333333333
i918,v094,0.0
i919,v014,0.0
i920,v092,0.0
i921,out,
i922,v009,0.0
i923,v073,0.0
i924,out,
i925,v052,3.2
i926,v045,0.0
i927,out,
i928,out,
i929,v091,0.0
i930,v024,15.066666666666666
i931,v077,0.0
i932,v077,0.0
i933,v081,0.0
i934,v050,10.8
i935,v015,6.8
i936,v032,0.0
i937,v060,0.4
i938,out,
i939,v096,1.3333333333333333
i940,out,
i941,out,
i942,out,
i943,v080,9.066666666666666
i944,v092,0.0
i945,out,
i946,v071,0.0
i947,v067,0.26666666666666666
i948,v035,1.6
i949,v087,0.0
i950,v042,0.0
i951,out,
i952,v094,0.0
i953,v047,0.0
i954,v045,0.0
i955,v021,0.13333333333333333
i956,v035,0.9333333333333333
i957,out,
i958,v007,0.0
i959,v002,0.0
i960,out,
i961,out,
i962,v053,0.0
i963,out,
i964,v077,0.0
i965,out,
i966,v085,0.0
i967,out,
i968,v092,0.0
i969,v032,0.0
i970,v030,6.533333333333333
i971,out,
i972,v099,0.0
i973,out,
i974,out,
i975,v069,0.0
i976,out,
i977,v092,0.0
i978,v058,0.4
i979,v049,0.0
i980,v053,0.0
i981,v044,0.0
i982,v013,0.0
i983,v050,16.266666666666666
i984,out,
i985,v087,0.0
i986,v025,0.0
i987,v037,0.0
i988,out,
i989,out,
i990,out,
i991,v089,0.0
i992,v081,0.0
i993,v010,7.2
i994,v086,1.0666666666666667
i995,v073,0.0
i996,out,
i997,v089,0.0
i998,v042,0.0
i999,v080,10.133333333333333
